slope,aspect,elevation,ndvi,humidity,label
2.77653,318.67853,1065.0,0.6456534,75.6596,-1
0.74706936,251.91914,1035.0,0.693615,75.6596,-1
1.7475439,354.17035,1025.0,0.6883167,75.6596,-1
5.8274784,187.5606,1040.0,0.6547919,73.83593,-1
6.683899,158.81378,1108.0,0.66087896,73.83593,-1
6.586743,166.5503,990.0,0.4392236,71.42027,-1
2.1729786,170.59906,936.0,0.36758772,71.42027,-1
2.5960982,101.5851,902.0,0.40331697,71.42027,-1
1.9082294,228.08182,945.0,0.48754135,71.42027,-1
3.898706,107.27225,873.0,0.37926778,71.42027,-1
2.773152,196.095,808.0,0.39995092,71.42027,-1
5.8186736,56.221943,923.0,0.4709022,69.76342,-1
2.0018377,169.7865,1041.0,0.6596038,75.6596,-1
1.1607145,177.07767,1010.0,0.6877789,75.6596,-1
9.2270775,169.74431,937.0,0.60751486,73.83593,-1
3.964927,192.04282,855.0,0.49711746,69.76342,-1
3.9377904,282.73648,1083.0,0.5034815,69.76342,-1
2.301298,232.82733,913.0,0.419173,69.76342,-1
2.2587628,289.4786,940.0,0.7737302,78.058815,-1
5.0190153,271.32022,1045.0,0.800559,78.058815,-1
1.7395176,178.05087,1008.0,0.6841259,75.6596,-1
1.1570663,197.8697,945.0,0.7357452,73.83593,-1
9.033344,113.63596,951.0,0.67515355,73.83593,-1
2.5472274,167.93796,907.0,0.48400116,71.42027,-1
3.0970995,187.67963,907.0,0.5006811,71.42027,-1
2.5022562,185.42526,922.0,0.37277466,71.42027,-1
1.9349657,351.20673,943.0,0.7416009,78.058815,-1
4.1229353,169.26398,1005.0,0.7572478,78.058815,-1
7.44563,172.27815,1005.0,0.75959593,78.058815,-1
3.4386337,227.66171,997.0,0.7031728,75.6596,-1
2.6576393,229.16463,1018.0,0.7368515,75.6596,-1
1.2756529,204.67516,1007.0,0.7100281,75.6596,-1
2.6713312,274.97595,1021.0,0.7383113,75.6596,-1
1.4837555,94.48049,955.0,0.6191155,73.83593,-1
0.587459,53.698376,951.0,0.66760415,73.83593,-1
1.842233,95.41485,959.0,0.5687192,73.83593,-1
1.2145165,144.22107,935.0,0.7353342,73.83593,-1
6.622146,196.54147,964.0,0.58351433,73.83593,-1
8.3441105,166.56151,860.0,0.35786566,71.42027,-1
8.923981,209.56145,834.0,0.4279592,69.76342,-1
18.763918,156.52802,830.0,0.42769697,69.76342,-1
2.493617,303.8877,983.0,0.7084396,75.6596,-1
2.7900834,162.73914,1021.0,0.73953545,75.6596,-1
1.5882986,155.81006,998.0,0.71633387,75.6596,-1
10.611542,177.47214,861.0,0.4889633,73.83593,-1
18.766212,193.89606,604.0,0.44555616,69.76342,-1
12.853541,188.59119,643.0,0.51425976,69.76342,-1
16.467098,282.85477,698.0,0.39525634,69.76342,-1
10.757052,144.0431,782.0,0.4345218,69.76342,-1
0.42407665,236.85492,942.0,0.7229366,78.058815,-1
1.1642747,130.3285,990.0,0.67385435,75.6596,-1
0.8760428,217.4406,976.0,0.71117,75.6596,-1
2.2682965,65.87809,964.0,0.65948987,73.83593,-1
3.998298,162.80971,892.0,0.54912883,73.83593,-1
6.1733127,124.79064,647.0,0.5148925,71.42027,-1
9.186086,149.69658,755.0,0.42349795,69.76342,-1
1.1616355,293.52585,939.0,0.7591401,78.058815,-1
1.159604,45.592297,918.0,0.76654595,78.058815,-1
3.5442467,195.47485,943.0,0.76446027,78.058815,-1
2.7326949,175.03436,934.0,0.7132202,78.058815,-1
1.0809563,298.85428,956.0,0.7070986,78.058815,-1
2.082474,346.86526,960.0,0.69786257,75.6596,-1
2.2025003,1.5389138,1027.0,0.753622,75.6596,-1
12.936822,159.74318,809.0,0.57287383,73.83593,-1
15.833445,20.242117,761.0,0.4821732,71.42027,-1
4.84423,288.0825,489.0,0.4833565,71.42027,-1
0.78886855,311.3993,916.0,0.76423925,78.058815,-1
0.80344903,286.77283,912.0,0.78308463,78.058815,-1
1.8220258,317.0126,944.0,0.71367395,78.058815,-1
3.001222,10.212548,960.0,0.720398,78.058815,-1
2.6094463,2.5978565,1000.0,0.7211816,75.6596,-1
1.9046065,134.40816,677.0,0.6585257,73.83593,-1
9.118593,354.83124,856.0,0.45912623,71.42027,-1
10.127358,13.033145,875.0,0.5589963,71.42027,-1
10.184166,7.598952,851.0,0.49462172,71.42027,-1
6.904738,39.76843,835.0,0.41258496,71.42027,-1
14.792485,359.5518,784.0,0.40681836,69.76342,-1
19.797161,9.413065,700.0,0.4245046,69.76342,-1
20.141308,27.688202,653.0,0.46321818,69.76342,-1
1.2791659,149.41591,1019.0,0.7565285,75.6596,-1
2.4813752,239.09424,990.0,0.6655223,75.6596,-1
0.9899496,208.56645,923.0,0.7372392,73.83593,-1
1.4022653,111.837555,948.0,0.64776725,73.83593,-1
2.0588343,9.926493,865.0,0.5820875,73.83593,-1
0.8034373,253.22691,901.0,0.4791874,71.42027,-1
8.330806,13.04439,814.0,0.39186797,69.76342,-1
9.827686,12.744631,781.0,0.37471047,69.76342,-1
14.86076,14.425155,520.0,0.4562544,69.76342,-1
2.984695,40.820133,961.0,0.80093515,78.058815,-1
2.1125064,137.7789,968.0,0.73692495,75.6596,-1
2.6070752,315.31854,916.0,0.46100742,71.42027,-1
1.3388678,52.696312,911.0,0.6102789,71.42027,-1
1.1000576,147.46103,886.0,0.4789601,71.42027,-1
2.6927974,121.08241,860.0,0.3959642,71.42027,-1
15.438952,14.732122,678.0,0.4301797,71.42027,-1
1.2647839,62.725735,855.0,0.3711352,69.76342,-1
2.430855,58.37783,841.0,0.3882452,69.76342,-1
15.31844,6.495082,682.0,0.43648815,69.76342,-1
1.738947,242.18944,925.0,0.75823027,78.058815,-1
0.36738864,198.79219,973.0,0.7905277,78.058815,-1
3.4287982,184.9444,1025.0,0.77942294,78.058815,-1
1.8449332,144.75015,956.0,0.7312544,75.6596,-1
2.4009933,59.554737,912.0,0.53658015,73.83593,-1
2.5079856,97.966385,919.0,0.52895576,71.42027,-1
8.459517,359.6021,781.0,0.4202674,71.42027,-1
2.3310208,236.85242,990.0,0.78842044,78.058815,-1
2.133444,153.66742,1028.0,0.76963866,75.6596,-1
3.0122,78.91486,963.0,0.7547543,75.6596,-1
1.7958909,238.91678,971.0,0.7359093,75.6596,-1
1.3794662,165.08829,911.0,0.7160862,73.83593,-1
4.0154757,227.35999,899.0,0.61950105,73.83593,-1
2.1603057,332.26138,929.0,0.56084585,73.83593,-1
3.146448,84.71993,868.0,0.42532587,71.42027,-1
1.660044,48.448875,836.0,0.4226384,71.42027,-1
2.9007025,16.580185,855.0,0.3553956,69.76342,-1
4.468231,153.29724,831.0,0.4174578,69.76342,-1
2.790056,162.74095,791.0,0.47640115,69.76342,-1
4.3675804,203.93312,804.0,0.4435217,69.76342,-1
2.814186,314.40997,802.0,0.43409202,69.76342,-1
1.9596924,264.91083,929.0,0.7695864,78.058815,-1
2.281932,319.61346,981.0,0.83608073,78.058815,-1
3.2515686,88.97958,990.0,0.77135295,75.6596,-1
2.6866715,149.58891,957.0,0.69575834,75.6596,-1
1.555506,98.57067,859.0,0.519136,71.42027,-1
4.314315,164.92374,785.0,0.3904449,69.76342,-1
0.66186947,15.556884,976.0,0.7838019,78.058815,-1
2.8630538,341.9554,893.0,0.70458084,73.83593,-1
2.3177774,116.73976,916.0,0.4989756,71.42027,-1
3.0690045,154.92714,895.0,0.48048627,71.42027,-1
3.3263056,172.85475,894.0,0.42429695,71.42027,-1
3.3172464,131.55203,821.0,0.41201165,69.76342,-1
2.7661614,144.75143,791.0,0.41436985,69.76342,-1
2.7989159,108.08436,761.0,0.44075274,69.76342,-1
4.5460906,162.61786,621.0,0.4867241,69.76342,-1
1.8735951,196.5072,965.0,0.78433496,78.058815,-1
0.7906186,243.90298,974.0,0.7839765,78.058815,-1
0.67973095,148.51431,952.0,0.78214663,75.6596,-1
2.427296,338.565,735.0,0.46182716,69.76342,-1
20.449347,159.40585,538.0,0.43153593,69.76342,-1
2.6560433,304.54434,947.0,0.79166174,78.058815,-1
0.9484187,266.49615,960.0,0.770143,78.058815,-1
2.364556,282.73923,1079.0,0.69513977,78.058815,-1
0.83640486,97.96701,982.0,0.7590244,75.6596,-1
1.7125835,63.90263,982.0,0.7322913,75.6596,-1
2.0073261,22.522705,884.0,0.50083995,71.42027,-1
3.6589775,4.631506,428.0,0.4774522,69.76342,-1
4.3735056,267.72556,1044.0,0.7458189,78.058815,-1
3.3141325,145.20206,987.0,0.73096466,78.058815,-1
2.2779446,226.62875,968.0,0.75893205,75.6596,-1
2.2482464,211.74193,952.0,0.78566664,75.6596,-1
2.4466207,139.26364,946.0,0.5898819,71.42027,-1
0.7885714,77.26059,882.0,0.5009577,71.42027,-1
1.6240364,108.73303,866.0,0.42314753,71.42027,-1
2.0294197,299.0376,980.0,0.73589355,78.058815,-1
2.265064,13.590386,970.0,0.7769616,78.058815,-1
2.266534,4.489448,962.0,0.80285335,78.058815,-1
1.7962517,112.77629,973.0,0.71519035,78.058815,-1
1.4721177,145.76567,955.0,0.75931436,75.6596,-1
10.079841,272.28326,932.0,0.6941733,73.83593,-1
7.3872085,177.26071,1033.0,0.650256,73.83593,-1
1.6144935,315.882,934.0,0.6045277,73.83593,-1
2.031483,356.66193,967.0,0.5372915,71.42027,-1
1.0473393,19.811644,890.0,0.5527977,71.42027,-1
0.9349268,352.72897,886.0,0.5189589,71.42027,-1
2.7932498,103.18533,765.0,0.4888244,69.76342,-1
3.2798169,23.356628,717.0,0.45659783,69.76342,-1
1.754642,250.71501,960.0,0.7377012,78.058815,-1
5.9842362,6.2210484,1005.0,0.70986784,78.058815,-1
2.4339175,178.60785,981.0,0.6979963,78.058815,-1
0.42068794,145.7661,905.0,0.79223967,75.6596,-1
4.3993506,140.88553,995.0,0.69371057,73.83593,-1
2.0796854,141.27121,971.0,0.5655274,73.83593,-1
1.2144175,35.77245,912.0,0.43836054,71.42027,-1
1.1402849,15.035024,898.0,0.4769393,71.42027,-1
1.3027605,92.54986,853.0,0.41532135,71.42027,-1
1.7978724,36.312233,825.0,0.5205999,71.42027,-1
4.463102,105.02502,682.0,0.54162246,69.76342,-1
2.5039308,193.6592,958.0,0.7466726,78.058815,-1
3.5530238,266.26297,972.0,0.7962874,78.058815,-1
5.606121,332.42606,1086.0,0.80112255,78.058815,-1
8.062762,0.8353794,1077.0,0.72998697,78.058815,-1
1.5114734,203.03926,947.0,0.77185357,75.6596,-1
1.6816351,182.01575,931.0,0.7694056,75.6596,-1
10.055384,191.07993,983.0,0.7290285,73.83593,-1
0.6626219,134.41362,951.0,0.5984202,73.83593,-1
1.5423323,85.69008,889.0,0.5447277,71.42027,-1
4.0397015,101.56981,746.0,0.5323203,69.76342,-1
3.999636,19.857895,751.0,0.41397017,69.76342,-1
5.451711,275.47482,1111.0,0.7615062,81.50749,-1
6.4091854,100.37767,1088.0,0.7717414,81.50749,-1
3.8453095,43.73748,1003.0,0.70486647,81.50749,-1
2.6292644,231.91054,949.0,0.7071698,79.578995,-1
2.5565908,201.71779,981.0,0.7693364,79.578995,-1
3.226983,134.41408,965.0,0.7508955,79.578995,-1
0.3398686,328.51675,910.0,0.7509137,79.578995,-1
2.0590308,293.20203,918.0,0.705944,79.578995,-1
4.5790877,202.75568,930.0,0.70535344,77.0626,-1
2.3085275,191.82504,936.0,0.5610239,74.0585,-1
1.3431368,145.0715,896.0,0.56206983,74.0585,-1
1.899958,12.586024,939.0,0.4177079,74.0585,-1
1.7192124,86.134445,928.0,0.44137037,74.0585,-1
1.1020269,18.789412,895.0,0.478825,74.0585,-1
1.5980599,340.54132,845.0,0.5062298,71.99435,-1
1.774538,111.052185,945.0,0.72724706,79.578995,-1
3.13735,191.96031,936.0,0.71552056,79.578995,-1
0.352801,9.654063,973.0,0.78120255,79.578995,-1
2.0988464,80.46557,975.0,0.6131471,77.0626,-1
1.8853362,70.239235,867.0,0.4447507,74.0585,-1
2.1124356,16.257416,880.0,0.48044223,74.0585,-1
2.735644,76.5314,807.0,0.4740735,71.99435,-1
3.2501907,248.02884,945.0,0.7977465,81.50749,-1
0.8980511,301.08765,977.0,0.81642425,81.50749,-1
0.63543063,111.4009,934.0,0.7667096,81.50749,-1
2.16227,130.02406,921.0,0.762182,79.578995,-1
7.3045425,353.9887,941.0,0.75122184,77.0626,-1
4.7148476,353.5301,1002.0,0.7010846,77.0626,-1
5.8648944,344.8488,1014.0,0.7379761,77.0626,-1
6.7100997,355.9737,1032.0,0.71365255,77.0626,-1
2.664408,20.795282,840.0,0.58963734,71.99435,-1
2.7313,45.585014,843.0,0.54504997,71.99435,-1
8.964957,323.90753,1032.0,0.78827035,81.50749,-1
12.003304,327.37885,1150.0,0.7249482,81.50749,-1
2.2814867,123.96471,912.0,0.78501374,79.578995,-1
6.8908434,334.70892,942.0,0.7197777,77.0626,-1
13.115467,9.695486,1110.0,0.6991086,77.0626,-1
0.17748922,90.0,949.0,0.46351737,74.0585,-1
0.87746483,70.71359,873.0,0.5266746,74.0585,-1
7.862068,345.271,849.0,0.55746627,71.99435,-1
3.093417,77.017586,996.0,0.7500465,81.50749,-1
0.8714659,183.89241,911.0,0.62331516,79.578995,-1
2.4650898,106.380424,932.0,0.7571988,79.578995,-1
13.774296,328.23022,1014.0,0.68137205,77.0626,-1
12.030109,4.446372,1103.0,0.7405291,77.0626,-1
19.250067,344.74243,1149.0,0.6549584,77.0626,-1
5.835432,8.13161,966.0,0.6219779,74.0585,-1
1.1844969,272.80472,919.0,0.4302629,74.0585,-1
1.2185849,2.7823856,889.0,0.51040995,74.0585,-1
2.6074376,358.70074,891.0,0.5792398,74.0585,-1
16.534197,348.97098,940.0,0.6131949,71.99435,-1
11.945316,8.137147,913.0,0.5441394,71.99435,-1
0.69558406,-0.0,987.0,0.7927901,79.578995,-1
2.6038876,87.44986,965.0,0.78196245,79.578995,-1
10.265211,0.32667324,1032.0,0.67657924,74.0585,-1
20.715897,347.54376,1085.0,0.62158126,71.99435,-1
10.682681,118.86196,1099.0,0.7523941,81.50749,-1
1.8181187,342.97696,927.0,0.79890615,79.578995,-1
12.928381,326.40872,1030.0,0.74247926,79.578995,-1
20.951338,23.522787,1585.0,0.6065699,77.0626,-1
17.792562,4.9836087,1329.0,0.74194014,77.0626,-1
21.34533,342.3111,1173.0,0.5852468,74.0585,-1
9.982207,69.82452,1001.0,0.51049405,74.0585,-1
2.0810523,61.74929,941.0,0.5223226,74.0585,-1
1.1678424,37.431374,926.0,0.5959681,74.0585,-1
1.6695849,322.97156,913.0,0.575766,74.0585,-1
19.345201,10.677796,1178.0,0.5895478,71.99435,-1
14.21632,259.18158,1203.0,0.7455872,81.50749,-1
3.925482,199.33162,984.0,0.7279919,81.50749,-1
4.341714,276.88824,946.0,0.68885666,79.578995,-1
2.2665093,203.03664,967.0,0.75745565,79.578995,-1
12.920886,26.45987,1248.0,0.55992436,74.0585,-1
15.204663,356.07883,1481.0,0.56160754,74.0585,-1
6.779574,338.07013,976.0,0.5911516,74.0585,-1
5.039001,27.930595,937.0,0.57298297,74.0585,-1
15.633642,281.0472,1058.0,0.49863997,74.0585,-1
23.437698,4.78176,1380.0,0.5203104,71.99435,-1
1.533418,121.94595,961.0,0.68060976,81.50749,-1
1.9002138,152.17207,955.0,0.63525605,79.578995,-1
3.0518627,338.4104,966.0,0.82721466,79.578995,-1
4.804535,332.96625,960.0,0.82021654,79.578995,-1
11.655235,275.065,1027.0,0.77895933,79.578995,-1
20.703995,270.9203,2079.0,0.5900865,77.0626,-1
33.57444,330.1468,1468.0,0.45437592,74.0585,-1
19.034845,0.34294236,1225.0,0.5582319,71.99435,-1
3.2838178,290.6505,950.0,0.78200936,81.50749,-1
3.2561562,185.20628,925.0,0.72052777,79.578995,-1
2.3346744,142.56993,907.0,0.789544,79.578995,-1
0.9221905,296.1024,912.0,0.68366265,79.578995,-1
7.3397818,255.9073,2149.0,0.6560399,77.0626,-1
25.299982,39.791016,1862.0,0.5934858,74.0585,-1
29.954983,357.33014,1538.0,0.712879,71.99435,-1
30.192518,355.11374,1529.0,0.6888084,71.99435,-1
2.4451644,334.20142,910.0,0.7097169,79.578995,-1
6.2091975,320.51944,1000.0,0.8275796,79.578995,-1
10.007446,275.9236,1809.0,0.8019871,77.0626,-1
6.32531,94.71187,2069.0,0.7643624,77.0626,-1
20.449085,342.76587,1251.0,0.59733677,74.0585,-1
4.758826,298.29254,1068.0,0.7182576,81.50749,-1
0.8857034,156.3781,888.0,0.7397881,81.50749,-1
0.7516147,308.09473,872.0,0.74571925,81.50749,-1
2.0554008,154.43608,897.0,0.7462329,79.578995,-1
0.9871353,183.43521,898.0,0.7802936,79.578995,-1
7.4480615,327.5182,986.0,0.5595164,79.578995,-1
9.617324,334.3672,1047.0,0.84554756,79.578995,-1
8.918743,317.85135,1100.0,0.8079096,79.578995,-1
10.547058,309.07486,1149.0,0.81801236,79.578995,-1
13.25452,293.00806,1240.0,0.8139533,79.578995,-1
25.74958,356.80963,1357.0,0.8308917,79.578995,-1
1.6695275,322.97418,2051.0,0.69745636,77.0626,-1
1.7423865,311.69638,2081.0,0.75789624,77.0626,-1
1.3816992,337.34116,2055.0,0.81525356,77.0626,-1
15.376593,100.385414,1955.0,0.7229717,77.0626,-1
16.854317,339.2417,1123.0,0.63233584,74.0585,-1
21.925095,315.96265,1218.0,0.60914046,74.0585,-1
18.205593,330.8845,1934.0,0.52351743,74.0585,-1
21.874882,340.46994,1268.0,0.6868886,74.0585,-1
21.070543,276.1808,1663.0,0.71634364,71.99435,-1
8.074513,111.3282,1047.0,0.72093636,81.50749,-1
2.2402115,163.12334,894.0,0.77977717,81.50749,-1
2.3819385,184.2702,894.0,0.7680004,81.50749,-1
6.9122467,329.27106,1999.0,0.735847,77.0626,-1
8.298184,115.033035,2054.0,0.65047127,77.0626,-1
9.353071,157.13057,1924.0,0.5506471,74.0585,-1
15.905951,83.06686,1630.0,0.48441324,74.0585,-1
1.4761971,105.95125,895.0,0.77828926,81.50749,-1
2.6067681,-0.0,887.0,0.7866092,81.50749,-1
1.001208,169.79173,912.0,0.73520994,81.50749,-1
4.0224457,233.851,839.0,0.788672,79.578995,-1
2.7808595,249.26208,868.0,0.7646447,79.578995,-1
23.035788,327.38336,1470.0,0.8351224,79.578995,-1
7.939507,315.31104,1884.0,0.70532036,77.0626,-1
0.83615834,82.030624,1895.0,0.5959728,77.0626,-1
19.464039,45.462437,1775.0,0.64135176,74.0585,-1
10.704369,306.06796,1760.0,0.6665107,74.0585,-1
6.503927,14.688526,1842.0,0.6913481,74.0585,-1
5.673343,3.5749557,1816.0,0.70582235,71.99435,-1
1.7180649,155.6047,814.0,0.7816361,79.578995,-1
17.6078,275.48798,1229.0,0.7912437,79.578995,-1
19.190464,318.58792,1372.0,0.81624615,79.578995,-1
1.2178452,76.23389,2034.0,0.80220324,77.0626,-1
1.8214425,134.42087,2077.0,0.6798427,77.0626,-1
9.615919,48.023575,1981.0,0.5330879,77.0626,-1
11.21897,319.0179,1481.0,0.66718054,74.0585,-1
11.382817,326.0162,1764.0,0.6359156,74.0585,-1
12.402393,132.91454,1806.0,0.5487449,74.0585,-1
13.218221,322.02258,1805.0,0.63773155,74.0585,-1
18.377342,312.3018,1932.0,0.76801616,71.99435,-1
12.316738,308.72287,2096.0,0.76663035,71.99435,-1
2.8211384,74.51979,2097.0,0.7314133,71.99435,-1
